msa_id,msa_name,county_fips,county_name
41180,"St. Louis, MO-IL (Metropolitan Statistical Area)",17119,"Madison, IL"
41180,"St. Louis, MO-IL (Metropolitan Statistical Area)",17133,"Monroe, IL"
41180,"St. Louis, MO-IL (Metropolitan Statistical Area)",17163,"St. Clair, IL"
41180,"St. Louis, MO-IL (Metropolitan Statistical Area)",29071,"Franklin, MO"
41180,"St. Louis, MO-IL (Metropolitan Statistical Area)",29099,"Jefferson, MO"
41180,"St. Louis, MO-IL (Metropolitan Statistical Area)",29113,"Lincoln, MO"
41180,"St. Louis, MO-IL (Metropolitan Statistical Area)",29183,"St. Charles, MO"
41180,"St. Louis, MO-IL (Metropolitan Statistical Area)",29189,"St. Louis, MO"
41180,"St. Louis, MO-IL (Metropolitan Statistical Area)",29219,"Warren, MO"
41180,"St. Louis, MO-IL (Metropolitan Statistical Area)",29510,"St. Louis (Independent City), MO"
41420,"Salem, OR (Metropolitan Statistical Area)",41047,"Marion, OR"
41420,"Salem, OR (Metropolitan Statistical Area)",41053,"Polk, OR"
41500,"Salinas, CA (Metropolitan Statistical Area)",06053,"Monterey, CA"
41540,"Salisbury, MD-DE (Metropolitan Statistical Area)",10005,"Sussex, DE"
41540,"Salisbury, MD-DE (Metropolitan Statistical Area)",24039,"Somerset, MD"
41540,"Salisbury, MD-DE (Metropolitan Statistical Area)",24045,"Wicomico, MD"
41540,"Salisbury, MD-DE (Metropolitan Statistical Area)",24047,"Worcester, MD"
41620,"Salt Lake City, UT (Metropolitan Statistical Area)",49035,"Salt Lake, UT"
41620,"Salt Lake City, UT (Metropolitan Statistical Area)",49045,"Tooele, UT"
41660,"San Angelo, TX (Metropolitan Statistical Area)",48235,"Irion, TX"
41660,"San Angelo, TX (Metropolitan Statistical Area)",48451,"Tom Green, TX"
41700,"San Antonio-New Braunfels, TX (Metropolitan Statistical Area)",48013,"Atascosa, TX"
41700,"San Antonio-New Braunfels, TX (Metropolitan Statistical Area)",48019,"Bandera, TX"
41700,"San Antonio-New Braunfels, TX (Metropolitan Statistical Area)",48029,"Bexar, TX"
41700,"San Antonio-New Braunfels, TX (Metropolitan Statistical Area)",48091,"Comal, TX"
41700,"San Antonio-New Braunfels, TX (Metropolitan Statistical Area)",48187,"Guadalupe, TX"
41700,"San Antonio-New Braunfels, TX (Metropolitan Statistical Area)",48259,"Kendall, TX"
41700,"San Antonio-New Braunfels, TX (Metropolitan Statistical Area)",48325,"Medina, TX"
41700,"San Antonio-New Braunfels, TX (Metropolitan Statistical Area)",48493,"Wilson, TX"
41740,"San Diego-Carlsbad, CA (Metropolitan Statistical Area)",06073,"San Diego, CA"
41860,"San Francisco-Oakland-Hayward, CA (Metropolitan Statistical Area)",06001,"Alameda, CA"
41860,"San Francisco-Oakland-Hayward, CA (Metropolitan Statistical Area)",06013,"Contra Costa, CA"
41860,"San Francisco-Oakland-Hayward, CA (Metropolitan Statistical Area)",06041,"Marin, CA"
41860,"San Francisco-Oakland-Hayward, CA (Metropolitan Statistical Area)",06075,"San Francisco, CA"
41860,"San Francisco-Oakland-Hayward, CA (Metropolitan Statistical Area)",06081,"San Mateo, CA"
41940,"San Jose-Sunnyvale-Santa Clara, CA (Metropolitan Statistical Area)",06069,"San Benito, CA"
41940,"San Jose-Sunnyvale-Santa Clara, CA (Metropolitan Statistical Area)",06085,"Santa Clara, CA"
42020,"San Luis Obispo-Paso Robles-Arroyo Grande, CA (Metropolitan Statistical Area)",06079,"San Luis Obispo, CA"
42100,"Santa Cruz-Watsonville, CA (Metropolitan Statistical Area)",06087,"Santa Cruz, CA"
42140,"Santa Fe, NM (Metropolitan Statistical Area)",35049,"Santa Fe, NM"
42200,"Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)",06083,"Santa Barbara, CA"
42220,"Santa Rosa, CA (Metropolitan Statistical Area)",06097,"Sonoma, CA"
42340,"Savannah, GA (Metropolitan Statistical Area)",13029,"Bryan, GA"
42340,"Savannah, GA (Metropolitan Statistical Area)",13051,"Chatham, GA"
42340,"Savannah, GA (Metropolitan Statistical Area)",13103,"Effingham, GA"
42540,"Scranton--Wilkes-Barre--Hazleton, PA (Metropolitan Statistical Area)",42069,"Lackawanna, PA"
42540,"Scranton--Wilkes-Barre--Hazleton, PA (Metropolitan Statistical Area)",42079,"Luzerne, PA"
42540,"Scranton--Wilkes-Barre--Hazleton, PA (Metropolitan Statistical Area)",42131,"Wyoming, PA"
42660,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)",53033,"King, WA"
42660,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)",53053,"Pierce, WA"
42660,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)",53061,"Snohomish, WA"
42680,"Sebastian-Vero Beach, FL (Metropolitan Statistical Area)",12061,"Indian River, FL"
42700,"Sebring, FL (Metropolitan Statistical Area)",12055,"Highlands, FL"
43100,"Sheboygan, WI (Metropolitan Statistical Area)",55117,"Sheboygan, WI"
43300,"Sherman-Denison, TX (Metropolitan Statistical Area)",48181,"Grayson, TX"
43340,"Shreveport-Bossier City, LA (Metropolitan Statistical Area)",22015,"Bossier, LA"
43340,"Shreveport-Bossier City, LA (Metropolitan Statistical Area)",22017,"Caddo, LA"
43340,"Shreveport-Bossier City, LA (Metropolitan Statistical Area)",22031,"De Soto, LA"
43340,"Shreveport-Bossier City, LA (Metropolitan Statistical Area)",22119,"Webster, LA"
43420,"Sierra Vista-Douglas, AZ (Metropolitan Statistical Area)",04003,"Cochise, AZ"
43580,"Sioux City, IA-NE-SD (Metropolitan Statistical Area)",19149,"Plymouth, IA"
43580,"Sioux City, IA-NE-SD (Metropolitan Statistical Area)",19193,"Woodbury, IA"
43580,"Sioux City, IA-NE-SD (Metropolitan Statistical Area)",31043,"Dakota, NE"
43580,"Sioux City, IA-NE-SD (Metropolitan Statistical Area)",31051,"Dixon, NE"
43580,"Sioux City, IA-NE-SD (Metropolitan Statistical Area)",46127,"Union, SD"
43620,"Sioux Falls, SD (Metropolitan Statistical Area)",46083,"Lincoln, SD"
43620,"Sioux Falls, SD (Metropolitan Statistical Area)",46087,"McCook, SD"
43620,"Sioux Falls, SD (Metropolitan Statistical Area)",46099,"Minnehaha, SD"
43620,"Sioux Falls, SD (Metropolitan Statistical Area)",46125,"Turner, SD"
43780,"South Bend-Mishawaka, IN-MI (Metropolitan Statistical Area)",18141,"St. Joseph, IN"
43780,"South Bend-Mishawaka, IN-MI (Metropolitan Statistical Area)",26027,"Cass, MI"
43900,"Spartanburg, SC (Metropolitan Statistical Area)",45083,"Spartanburg, SC"
43900,"Spartanburg, SC (Metropolitan Statistical Area)",45087,"Union, SC"
44060,"Spokane-Spokane Valley, WA (Metropolitan Statistical Area)",53051,"Pend Oreille, WA"
44060,"Spokane-Spokane Valley, WA (Metropolitan Statistical Area)",53063,"Spokane, WA"
44060,"Spokane-Spokane Valley, WA (Metropolitan Statistical Area)",53065,"Stevens, WA"
44100,"Springfield, IL (Metropolitan Statistical Area)",17129,"Menard, IL"
44100,"Springfield, IL (Metropolitan Statistical Area)",17167,"Sangamon, IL"
44140,"Springfield, MA (Metropolitan Statistical Area)",25013,"Hampden, MA"
44140,"Springfield, MA (Metropolitan Statistical Area)",25015,"Hampshire, MA"
44180,"Springfield, MO (Metropolitan Statistical Area)",29043,"Christian, MO"
44180,"Springfield, MO (Metropolitan Statistical Area)",29059,"Dallas, MO"
44180,"Springfield, MO (Metropolitan Statistical Area)",29077,"Greene, MO"
44180,"Springfield, MO (Metropolitan Statistical Area)",29167,"Polk, MO"
44180,"Springfield, MO (Metropolitan Statistical Area)",29225,"Webster, MO"
44220,"Springfield, OH (Metropolitan Statistical Area)",39023,"Clark, OH"
44300,"State College, PA (Metropolitan Statistical Area)",42027,"Centre, PA"
44420,"Staunton-Waynesboro, VA (Metropolitan Statistical Area)",51015,"Augusta, VA"
44700,"Stockton-Lodi, CA (Metropolitan Statistical Area)",06077,"San Joaquin, CA"
44940,"Sumter, SC (Metropolitan Statistical Area)",45085,"Sumter, SC"
45060,"Syracuse, NY (Metropolitan Statistical Area)",36053,"Madison, NY"
45060,"Syracuse, NY (Metropolitan Statistical Area)",36067,"Onondaga, NY"
45060,"Syracuse, NY (Metropolitan Statistical Area)",36075,"Oswego, NY"
45220,"Tallahassee, FL (Metropolitan Statistical Area)",12039,"Gadsden, FL"
45220,"Tallahassee, FL (Metropolitan Statistical Area)",12065,"Jefferson, FL"
45220,"Tallahassee, FL (Metropolitan Statistical Area)",12073,"Leon, FL"
45220,"Tallahassee, FL (Metropolitan Statistical Area)",12129,"Wakulla, FL"
45300,"Tampa-St. Petersburg-Clearwater, FL (Metropolitan Statistical Area)",12053,"Hernando, FL"
45300,"Tampa-St. Petersburg-Clearwater, FL (Metropolitan Statistical Area)",12057,"Hillsborough, FL"
45300,"Tampa-St. Petersburg-Clearwater, FL (Metropolitan Statistical Area)",12101,"Pasco, FL"
45300,"Tampa-St. Petersburg-Clearwater, FL (Metropolitan Statistical Area)",12103,"Pinellas, FL"
45460,"Terre Haute, IN (Metropolitan Statistical Area)",18021,"Clay, IN"
45460,"Terre Haute, IN (Metropolitan Statistical Area)",18153,"Sullivan, IN"
45460,"Terre Haute, IN (Metropolitan Statistical Area)",18165,"Vermillion, IN"
45460,"Terre Haute, IN (Metropolitan Statistical Area)",18167,"Vigo, IN"
45500,"Texarkana, TX-AR (Metropolitan Statistical Area)",05081,"Little River, AR"
45500,"Texarkana, TX-AR (Metropolitan Statistical Area)",05091,"Miller, AR"
45500,"Texarkana, TX-AR (Metropolitan Statistical Area)",48037,"Bowie, TX"
45540,"The Villages, FL (Metropolitan Statistical Area)",12119,"Sumter, FL"
45780,"Toledo, OH (Metropolitan Statistical Area)",39051,"Fulton, OH"
45780,"Toledo, OH (Metropolitan Statistical Area)",39095,"Lucas, OH"
45780,"Toledo, OH (Metropolitan Statistical Area)",39173,"Wood, OH"
45820,"Topeka, KS (Metropolitan Statistical Area)",20085,"Jackson, KS"
45820,"Topeka, KS (Metropolitan Statistical Area)",20087,"Jefferson, KS"
45820,"Topeka, KS (Metropolitan Statistical Area)",20139,"Osage, KS"
45820,"Topeka, KS (Metropolitan Statistical Area)",20177,"Shawnee, KS"
45820,"Topeka, KS (Metropolitan Statistical Area)",20197,"Wabaunsee, KS"
45940,"Trenton, NJ (Metropolitan Statistical Area)",34021,"Mercer, NJ"
46060,"Tucson, AZ (Metropolitan Statistical Area)",04019,"Pima, AZ"
46140,"Tulsa, OK (Metropolitan Statistical Area)",40037,"Creek, OK"
46140,"Tulsa, OK (Metropolitan Statistical Area)",40111,"Okmulgee, OK"
46140,"Tulsa, OK (Metropolitan Statistical Area)",40113,"Osage, OK"
46140,"Tulsa, OK (Metropolitan Statistical Area)",40117,"Pawnee, OK"
46140,"Tulsa, OK (Metropolitan Statistical Area)",40131,"Rogers, OK"
46140,"Tulsa, OK (Metropolitan Statistical Area)",40143,"Tulsa, OK"
46140,"Tulsa, OK (Metropolitan Statistical Area)",40145,"Wagoner, OK"
46220,"Tuscaloosa, AL (Metropolitan Statistical Area)",01065,"Hale, AL"
46220,"Tuscaloosa, AL (Metropolitan Statistical Area)",01107,"Pickens, AL"
46220,"Tuscaloosa, AL (Metropolitan Statistical Area)",01125,"Tuscaloosa, AL"
46340,"Tyler, TX (Metropolitan Statistical Area)",48423,"Smith, TX"
46520,"Urban Honolulu, HI (Metropolitan Statistical Area)",15003,"Honolulu, HI"
46540,"Utica-Rome, NY (Metropolitan Statistical Area)",36043,"Herkimer, NY"
46540,"Utica-Rome, NY (Metropolitan Statistical Area)",36065,"Oneida, NY"
46660,"Valdosta, GA (Metropolitan Statistical Area)",13027,"Brooks, GA"
46660,"Valdosta, GA (Metropolitan Statistical Area)",13101,"Echols, GA"
46660,"Valdosta, GA (Metropolitan Statistical Area)",13173,"Lanier, GA"
46660,"Valdosta, GA (Metropolitan Statistical Area)",13185,"Lowndes, GA"
46700,"Vallejo-Fairfield, CA (Metropolitan Statistical Area)",06095,"Solano, CA"
47020,"Victoria, TX (Metropolitan Statistical Area)",48175,"Goliad, TX"
47020,"Victoria, TX (Metropolitan Statistical Area)",48469,"Victoria, TX"
47220,"Vineland-Bridgeton, NJ (Metropolitan Statistical Area)",34011,"Cumberland, NJ"
47260,"Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area)",37053,"Currituck, NC"
47260,"Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area)",37073,"Gates, NC"
47260,"Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area)",51073,"Gloucester, VA"
47260,"Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area)",51093,"Isle of Wight, VA"
47260,"Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area)",51115,"Mathews, VA"
47260,"Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area)",51550,"Chesapeake (Independent City), VA"
47260,"Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area)",51650,"Hampton (Independent City), VA"
47260,"Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area)",51700,"Newport News (Independent City), VA"
47260,"Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area)",51710,"Norfolk (Independent City), VA"
47260,"Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area)",51740,"Portsmouth (Independent City), VA"
47260,"Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area)",51800,"Suffolk (Independent City), VA"
47260,"Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area)",51810,"Virginia Beach (Independent City), VA"
47300,"Visalia-Porterville, CA (Metropolitan Statistical Area)",06107,"Tulare, CA"
47380,"Waco, TX (Metropolitan Statistical Area)",48145,"Falls, TX"
47380,"Waco, TX (Metropolitan Statistical Area)",48309,"McLennan, TX"
47460,"Walla Walla, WA (Metropolitan Statistical Area)",53013,"Columbia, WA"
47460,"Walla Walla, WA (Metropolitan Statistical Area)",53071,"Walla Walla, WA"
47580,"Warner Robins, GA (Metropolitan Statistical Area)",13153,"Houston, GA"
47580,"Warner Robins, GA (Metropolitan Statistical Area)",13225,"Peach, GA"
47580,"Warner Robins, GA (Metropolitan Statistical Area)",13235,"Pulaski, GA"
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)",11001,"District of Columbia, DC"
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)",24009,"Calvert, MD"
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)",24017,"Charles, MD"
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)",24021,"Frederick, MD"
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)",24031,"Montgomery, MD"
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)",24033,"Prince George's, MD"
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)",51013,"Arlington, VA"
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)",51043,"Clarke, VA"
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)",51047,"Culpeper, VA"
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)",51061,"Fauquier, VA"
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)",51107,"Loudoun, VA"
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)",51157,"Rappahannock, VA"
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)",51179,"Stafford, VA"
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)",51187,"Warren, VA"
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)",51510,"Alexandria (Independent City), VA"
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)",54037,"Jefferson, WV"
47940,"Waterloo-Cedar Falls, IA (Metropolitan Statistical Area)",19013,"Black Hawk, IA"
47940,"Waterloo-Cedar Falls, IA (Metropolitan Statistical Area)",19017,"Bremer, IA"
47940,"Waterloo-Cedar Falls, IA (Metropolitan Statistical Area)",19075,"Grundy, IA"
48060,"Watertown-Fort Drum, NY (Metropolitan Statistical Area)",36045,"Jefferson, NY"
48140,"Wausau, WI (Metropolitan Statistical Area)",55073,"Marathon, WI"
48260,"Weirton-Steubenville, WV-OH (Metropolitan Statistical Area)",39081,"Jefferson, OH"
48260,"Weirton-Steubenville, WV-OH (Metropolitan Statistical Area)",54009,"Brooke, WV"
48260,"Weirton-Steubenville, WV-OH (Metropolitan Statistical Area)",54029,"Hancock, WV"
48300,"Wenatchee, WA (Metropolitan Statistical Area)",53007,"Chelan, WA"
48300,"Wenatchee, WA (Metropolitan Statistical Area)",53017,"Douglas, WA"
48540,"Wheeling, WV-OH (Metropolitan Statistical Area)",39013,"Belmont, OH"
48540,"Wheeling, WV-OH (Metropolitan Statistical Area)",54051,"Marshall, WV"
48540,"Wheeling, WV-OH (Metropolitan Statistical Area)",54069,"Ohio, WV"
48620,"Wichita, KS (Metropolitan Statistical Area)",20015,"Butler, KS"
48620,"Wichita, KS (Metropolitan Statistical Area)",20079,"Harvey, KS"
48620,"Wichita, KS (Metropolitan Statistical Area)",20095,"Kingman, KS"
48620,"Wichita, KS (Metropolitan Statistical Area)",20173,"Sedgwick, KS"
48620,"Wichita, KS (Metropolitan Statistical Area)",20191,"Sumner, KS"
48660,"Wichita Falls, TX (Metropolitan Statistical Area)",48009,"Archer, TX"
48660,"Wichita Falls, TX (Metropolitan Statistical Area)",48077,"Clay, TX"
48660,"Wichita Falls, TX (Metropolitan Statistical Area)",48485,"Wichita, TX"
48700,"Williamsport, PA (Metropolitan Statistical Area)",42081,"Lycoming, PA"
48900,"Wilmington, NC (Metropolitan Statistical Area)",37129,"New Hanover, NC"
48900,"Wilmington, NC (Metropolitan Statistical Area)",37141,"Pender, NC"
49020,"Winchester, VA-WV (Metropolitan Statistical Area)",51069,"Frederick, VA"
49020,"Winchester, VA-WV (Metropolitan Statistical Area)",54027,"Hampshire, WV"
49180,"Winston-Salem, NC (Metropolitan Statistical Area)",37057,"Davidson, NC"
49180,"Winston-Salem, NC (Metropolitan Statistical Area)",37059,"Davie, NC"
49180,"Winston-Salem, NC (Metropolitan Statistical Area)",37067,"Forsyth, NC"
49180,"Winston-Salem, NC (Metropolitan Statistical Area)",37169,"Stokes, NC"
49180,"Winston-Salem, NC (Metropolitan Statistical Area)",37197,"Yadkin, NC"
49340,"Worcester, MA-CT (Metropolitan Statistical Area)",09150,"Northeastern Connecticut Planning Region, CT"
49340,"Worcester, MA-CT (Metropolitan Statistical Area)",25027,"Worcester, MA"
49420,"Yakima, WA (Metropolitan Statistical Area)",53077,"Yakima, WA"
49620,"York-Hanover, PA (Metropolitan Statistical Area)",42133,"York, PA"
49660,"Youngstown-Warren-Boardman, OH-PA (Metropolitan Statistical Area)",39099,"Mahoning, OH"
49660,"Youngstown-Warren-Boardman, OH-PA (Metropolitan Statistical Area)",39155,"Trumbull, OH"
49660,"Youngstown-Warren-Boardman, OH-PA (Metropolitan Statistical Area)",42085,"Mercer, PA"
49700,"Yuba City, CA (Metropolitan Statistical Area)",06101,"Sutter, CA"
49700,"Yuba City, CA (Metropolitan Statistical Area)",06115,"Yuba, CA"
49740,"Yuma, AZ (Metropolitan Statistical Area)",04027,"Yuma, AZ"
